hour, name , Allocated D , Allocated G
9, parent3agent2, 0.897759828498396, 0.5634897780380367
9, parent2agent4, 0.9013038223573756, 0.5621247848046815
9, parent4agent3, 0.8972143776885187, 0.5638068849901942
9, parent1agent2, 0.8969980235628842, 0.5633103283090465
9, parent0agent3, 0.8983266116831201, 0.5631835214652341
9, parent2agent3, 0.8980571785244121, 0.5644860324117429
9, parent0agent0, 0.8969426328736961, 1.4012389974584292
9, parent2agent0, 0.9003034996034242, 1.4001848113624302
10, parent0agent2, 0.9528929337258393, 0.5564173453844007
10, parent4agent3, 0.9508592641486813, 0.5556163764803311
10, parent2agent3, 0.9502336701454324, 0.5579229483692844
10, parent0agent1, 0.9526912414452791, 1.5393974102068293
10, parent1agent4, 0.9512775750995915, 0.5559374302040092
10, parent2agent4, 0.9496454886585523, 0.5583592398827889
10, parent2agent1, 0.9535233247795302, 1.542287848935817
10, parent3agent2, 0.9539923453739322, 0.5564354492236995
10, parent2agent0, 0.9491749838341609, 1.5456800018450634
10, parent4agent4, 0.9509547214767688, 0.556632263462229
10, parent3agent4, 0.9503645557887069, 0.5550448104405473
10, parent3agent1, 0.9513518479027605, 1.5448181088193527
10, parent4agent1, 0.948341981531433, 1.540179242740145
10, parent0agent0, 0.9510118056004867, 1.5415920947005763
10, parent0agent3, 0.9512014941049219, 0.5571728951687898
10, parent1agent0, 0.9506978485631417, 1.5418633649529592
10, parent1agent1, 0.9509153289816402, 1.5403715382008587
10, parent1agent3, 0.9512879593022556, 0.5556454726873634
10, parent4agent0, 0.9506210251494146, 1.547685293910738
10, parent1agent2, 0.9552485192066129, 0.5580354421964313
10, parent3agent3, 0.9505974635692955, 0.5551950003085753
10, parent3agent0, 0.94980419431248, 1.548693337637729
10, parent0agent4, 0.950190141364159, 0.5547065334397072
10, parent2agent2, 0.9513961442009649, 0.5582392275016971
10, parent4agent2, 0.9525779003446537, 0.5569250819107726
11, parent3agent2, 1.0565534789613475, 0.5978853718634818
11, parent4agent2, 1.0567250737231169, 0.5976197721737015
11, parent3agent4, 1.0585014156019092, 0.596528584796103
11, parent3agent0, 1.0482281777247198, 1.7425688651017166
11, parent0agent1, 1.0572151509658252, 1.7432682627167329
11, parent2agent4, 1.0502310248873388, 0.5958467006683542
11, parent4agent0, 1.0546757419818082, 1.7481992745416468
11, parent4agent4, 1.0576410735363773, 0.5973036386463421
11, parent3agent3, 1.057889950148213, 0.5967494110168361
11, parent1agent3, 1.0557468350634862, 0.5968031526816334
11, parent1agent2, 1.058049835938853, 0.598143812855273
11, parent0agent4, 1.0540703431553262, 0.5985351327509106
11, parent2agent2, 1.0557063537354976, 0.5976557295817222
11, parent2agent0, 1.0533065088879165, 1.7465457070748704
11, parent1agent4, 1.05811158241511, 0.5970262228016362
11, parent1agent1, 1.055948613016036, 1.741629234399381
11, parent3agent1, 1.055479286501882, 1.7428677082258475
11, parent0agent3, 1.0550789030438987, 0.5987215673366892
11, parent4agent1, 1.0580265017702486, 1.7464402058574398
11, parent0agent2, 1.0560224849721667, 0.5963523122610299
11, parent2agent1, 1.0554807175459777, 1.740196261884218
11, parent0agent0, 1.0550601800842403, 1.7467645265891214
11, parent1agent0, 1.0587470818859777, 1.7365796995604315
11, parent2agent3, 1.056330916750971, 0.5998921885450813
11, parent4agent3, 1.0577052705420378, 0.5964091589100837
12, parent0agent3, 1.1657974626193948, 0.7773375425012164
12, parent4agent1, 1.1641605245856579, 1.739017691663756
12, parent2agent2, 1.1626359661479444, 0.7775325415721088
12, parent0agent4, 1.1605286231096759, 0.7753161128094002
12, parent1agent0, 1.1625131162496416, 1.7418766797099647
12, parent0agent0, 1.1622260129963569, 1.7390338710809714
12, parent2agent3, 1.159436183557534, 0.7741529023243823
12, parent4agent2, 1.1630194829431335, 0.7756225529966252
12, parent2agent0, 1.1612222460266979, 1.7419612265286664
12, parent1agent1, 1.1601473896864305, 1.7421251242935234
12, parent1agent2, 1.1628515859625368, 0.7761343123914379
12, parent4agent3, 1.1593059917109758, 0.7755145461289282
12, parent3agent3, 1.1624270101615304, 0.7757732105022488
12, parent2agent4, 1.163910937786325, 0.7789724961133276
12, parent3agent0, 1.1600209822454692, 1.7381806796446129
12, parent3agent1, 1.16417259973433, 1.740810279711203
12, parent0agent1, 1.158010275575363, 1.737824957793258
12, parent1agent3, 1.1607012014360358, 0.7716747035175683
12, parent3agent4, 1.1622576143817913, 0.7792173840229226
12, parent2agent1, 1.1669207809859339, 1.7405203280866832
12, parent3agent2, 1.1596761167220682, 0.7764087953479327
12, parent1agent4, 1.161096006286083, 0.7768198234046815
12, parent4agent4, 1.1651872925351168, 0.7762223679624384
12, parent4agent0, 1.1636429345594008, 1.747551257159029
12, parent0agent2, 1.1584342774813716, 0.7747012282199153
13, parent0agent4, 1.5752409676200256, 0.9867719923692942
13, parent4agent0, 1.5775777565704656, 2.461381272629098
13, parent2agent0, 1.5758738014651381, 2.466845901425345
13, parent1agent0, 1.5769079605338194, 2.457107052513423
13, parent0agent3, 1.5706764329015883, 0.9860459144942377
13, parent1agent3, 1.5780956445805934, 0.987012741522295
13, parent2agent2, 1.581553574376628, 0.9847961516214038
13, parent4agent4, 1.5755708929001928, 0.9865319121970074
13, parent1agent4, 1.5722912594748413, 0.98606473396589
13, parent0agent0, 1.5790261134177184, 2.4629835019543944
13, parent0agent2, 1.5819458032884182, 0.987950004978307
13, parent3agent3, 1.5753208741857265, 0.9859626656257358
13, parent2agent4, 1.574740041585458, 0.9842276284670107
13, parent2agent3, 1.5771419409460967, 0.9854703476056805
13, parent4agent3, 1.5731842011174881, 0.9888109099939799
13, parent4agent1, 1.5809618815994915, 2.4565981005287796
13, parent3agent1, 1.5767164031381613, 2.4669076800475978
13, parent0agent1, 1.5734749354018613, 2.4713521599676938
13, parent1agent2, 1.5794357592667612, 0.9877196277337446
13, parent4agent2, 1.578893211590348, 0.988364090143699
13, parent3agent4, 1.5756639831471801, 0.989146557663578
13, parent3agent2, 1.582148225269812, 0.9871554943982728
13, parent2agent1, 1.58125494860556, 2.466143375958705
13, parent3agent0, 1.5775308449292436, 2.465914222067571
13, parent1agent1, 1.5795353852898364, 2.4534988033297083
14, parent2agent4, 1.0313972710816333, 1.0105176335665835
14, parent0agent1, 1.4725945983846227, 1.7089783828524387
14, parent2agent3, 1.1050685047303213, 1.0136977334684714
14, parent0agent0, 1.472976693440068, 1.7107798441077706
14, parent4agent4, 1.4135577138746303, 1.0176058963756132
14, parent3agent1, 1.1787397383790092, 1.7117310652729227
14, parent1agent0, 0.945288036946803, 1.7134328752377515
14, parent4agent0, 1.4135577138746305, 1.70397027919855
14, parent0agent2, 1.4747150185411997, 1.0183198914172762
14, parent1agent4, 1.0907169657078495, 1.0173150303837668
14, parent2agent2, 0.957726037432945, 1.0158264336101563
14, parent0agent4, 1.4716449931946893, 1.012962924346638
14, parent4agent2, 1.501905070991795, 1.013951673500449
14, parent3agent3, 1.1050685047303213, 1.016714500018015
14, parent4agent3, 1.2368629996403016, 1.016859994214082
14, parent3agent2, 1.1787397383790092, 1.0170706309084039
14, parent3agent4, 1.0313972710816333, 1.0108419949911571
14, parent2agent1, 1.2524109720276972, 1.7084884904815723
14, parent1agent3, 1.0180025013273264, 1.0144721099012208
14, parent1agent2, 1.0907169657078495, 1.0117834378094852
14, parent0agent3, 1.4780645153222118, 1.0108003753149903
14, parent2agent0, 1.2524109720276972, 1.7056839432469975
14, parent1agent1, 1.454289287610466, 1.7047827177222024
14, parent4agent1, 1.325210356757466, 1.7073679486182678
14, parent3agent0, 1.1050685047303213, 1.7080466393984486
15, parent1agent4, 1.0443478411820646, 0.8189308703319196
15, parent0agent1, 1.5441370447170035, 2.2594124961841957
15, parent2agent4, 1.4586580623051935, 0.8172370335104895
15, parent3agent4, 1.2883356086122035, 0.8166232804313303
15, parent4agent4, 1.521321717749935, 0.8179630690514252
15, parent3agent2, 1.4689434042120453, 0.8196311523758771
15, parent2agent3, 1.1765307827646827, 0.8157954080866725
15, parent4agent2, 1.3930174764939163, 0.821162980768634
15, parent4agent0, 1.5213217177499347, 2.244492340828001
15, parent1agent0, 1.1392885540167978, 2.2477734854439637
15, parent3agent3, 1.565267561865294, 0.8180842702236999
15, parent0agent4, 1.5441370447170035, 0.8175404380706892
15, parent0agent0, 1.8336627406014412, 2.255943839953807
15, parent3agent0, 1.3605787268521403, 2.2519957701938687
15, parent4agent3, 1.4480050084607814, 0.8202640957985665
15, parent0agent2, 1.351119914127378, 0.8183715044623798
15, parent0agent3, 1.1581027835377524, 0.817522694847109
15, parent1agent3, 1.0548968092748128, 0.8200497221352305
15, parent1agent2, 1.223680298758783, 0.8150213591379692
15, parent4agent1, 1.4663341857830696, 2.244625189489438
15, parent1agent1, 1.629815570329586, 2.252924533176509
15, parent3agent1, 1.2762950889055475, 2.2465831888575303
15, parent2agent0, 1.4586580623051935, 2.2433403730217054
15, parent2agent1, 1.5547013915104735, 2.252195617927233
15, parent2agent2, 1.290582236195953, 0.8182549187207456
16, parent4agent0, 1.7534500381740055, 3.1159919113144086
16, parent4agent3, 1.5324868219813463, 0.7203110718377357
16, parent4agent4, 1.425569136726834, 0.7236970307663727
16, parent3agent3, 1.669463708165844, 0.7253408559994603
16, parent3agent2, 1.546068564518803, 0.7221887319336517
16, parent2agent3, 1.427652291626967, 0.7244029804880542
16, parent4agent1, 1.6679158899703959, 3.1199519002836493
16, parent2agent1, 1.886540528221349, 3.1089376428863336
16, parent0agent4, 1.729384800720365, 0.7211822812987718
16, parent0agent2, 1.6379945470237605, 0.7235931419266785
16, parent3agent1, 1.8727027682903816, 3.127341105634977
16, parent2agent4, 1.8792565879579461, 0.7233707335663707
16, parent1agent1, 2.3368339869810963, 3.1290903763724303
16, parent1agent2, 1.335333706846341, 0.7252295540013213
16, parent0agent1, 1.9473154056891913, 3.128113525467842
16, parent0agent3, 1.0685629662987621, 0.7234271646166109
16, parent3agent0, 1.749307624643341, 3.118389366169274
16, parent1agent0, 1.6691671335579261, 3.1233243640628063
16, parent0agent0, 2.073855756961413, 3.130030411809704
16, parent1agent4, 1.7804449424617879, 0.7219908788162748
16, parent2agent2, 1.5660471566316216, 0.7205327161537545
16, parent2agent0, 1.6534544397924567, 3.119818829049212
16, parent3agent4, 1.5533271023803938, 0.722450925377518
16, parent4agent2, 1.9672854086830307, 0.7235220864079484
16, parent1agent3, 1.3353337068463411, 0.7225254349105373
17, parent0agent3, 1.4440591215867147, 0.44646157370739176
17, parent3agent1, 1.684311277545689, 3.0959473436679996
17, parent0agent2, 1.611486266118508, 0.4442122855067911
17, parent0agent4, 1.5068443007861372, 0.44295658239113084
17, parent3agent3, 1.7065708979537817, 0.44439408079330883
17, parent1agent4, 1.1272740997661936, 0.44440973528073074
17, parent0agent0, 2.092839306647413, 3.1006726036538987
17, parent0agent1, 1.7579850175838265, 3.099836122004424
17, parent4agent1, 1.5574410311528721, 3.0990286209534896
17, parent2agent0, 1.4783713512068104, 3.1122680550234914
17, parent4agent2, 1.627366955000552, 0.4450366361381281
17, parent1agent3, 1.3170702492166242, 0.44608640585660075
17, parent2agent2, 1.27842768485507, 0.4451367577316331
17, parent1agent1, 1.7541765327994343, 3.100845561657819
17, parent2agent3, 1.102719614424752, 0.44436612506549494
17, parent3agent0, 1.5655933020358603, 3.1012843269400365
17, parent2agent1, 1.66619721959784, 3.096564162252772
17, parent2agent4, 1.381428967521118, 0.4456547244990133
17, parent3agent2, 1.8104491265248817, 0.44417016434864726
17, parent1agent2, 1.1330254982343886, 0.44466872419483455
17, parent4agent4, 1.5510841289849013, 0.4454233550272259
17, parent4agent3, 1.360377063945774, 0.44439276514203924
17, parent1agent0, 1.2250478737255064, 3.0983032638481247
17, parent4agent0, 1.2523097270902686, 3.1079266880061467
17, parent3agent4, 1.691731151015053, 0.444141101628798
18, parent0agent1, 1.679271577084357, 3.6907269051023595
18, parent0agent2, 1.5702279681827753, 0.20500577476006576
18, parent3agent1, 1.383435906254469, 3.673908729570052
18, parent2agent0, 1.8558286547316045, 3.679242290094615
18, parent4agent3, 1.363095556772267, 0.2046559208672662
18, parent2agent2, 1.3674526929601298, 0.20404437866923594
18, parent0agent3, 1.8028543338394827, 0.2048297701554172
18, parent1agent3, 1.5983213294339182, 0.20420316473362293
18, parent3agent4, 1.3834359062544692, 0.20432070978590056
18, parent2agent3, 1.4651278853144247, 0.20483585282659247
18, parent4agent1, 1.636905144595517, 3.669967440979854
18, parent1agent1, 2.6638688823898633, 3.6802820790765347
18, parent3agent0, 1.383435906254469, 3.682383624797342
18, parent4agent2, 1.0773812042610493, 0.2047658382142131
18, parent1agent4, 1.9979016617923973, 0.2050915962959123
18, parent4agent0, 1.3511907920842994, 3.6783030843939746
18, parent2agent4, 1.1721023082515398, 0.20505438494575204
18, parent3agent2, 1.4756649666714334, 0.20498965289300866
18, parent2agent1, 1.5628030776687196, 3.688796192260995
18, parent3agent3, 1.2912068458375041, 0.20490573635294773
18, parent4agent4, 1.4464289095880385, 0.20547822381285058
18, parent1agent0, 1.9979016617923973, 3.6651358731186963
18, parent1agent2, 1.8647082176729046, 0.20471591900523603
18, parent0agent4, 1.4321060635741054, 0.2043786443318796
18, parent0agent0, 2.0354806994961905, 3.6781163657139992
19, parent3agent3, 0.9545716527180859, 0.044587404316287084
19, parent4agent4, 0.5704446897625828, 0.04455507321390272
19, parent3agent1, 0.7299665579608892, 1.9412157976267415
19, parent1agent2, 0.7680927493232699, 0.04453541198320097
19, parent3agent2, 0.8984203790287869, 0.04447713813080558
19, parent4agent1, 0.7230636637780105, 1.9453118862463057
19, parent3agent4, 0.7299665579608892, 0.044528741550470104
19, parent2agent3, 0.7226210804953713, 0.04469564657269445
19, parent4agent2, 0.5003900787391076, 0.04444992511352105
19, parent1agent0, 0.892859084238725, 1.934728955916373
19, parent1agent4, 0.8811622403404011, 0.04456728396539688
19, parent0agent4, 0.9979259469207864, 0.04455974522152945
19, parent2agent0, 0.7737800950437161, 1.936132079190923
19, parent4agent0, 0.6079739456680158, 1.9340857413318877
19, parent0agent1, 0.9322188886873191, 1.9410595832786934
19, parent0agent3, 0.747417787405692, 0.04467416198145865
19, parent3agent0, 0.8984203790287868, 1.935905621469646
19, parent1agent1, 1.1891791296629306, 1.9402868938572095
19, parent2agent1, 0.7801749718622594, 1.9407258482283014
19, parent0agent2, 0.9404322709665024, 0.044360164389772215
19, parent2agent2, 0.7354108341324576, 0.04458042658752078
19, parent4agent3, 0.4903822771643255, 0.04454984678760353
19, parent1agent3, 0.7758906452554857, 0.04457197527029753
19, parent0agent0, 1.1293400633877213, 1.9365479882173624
19, parent2agent4, 0.6842518195841126, 0.044664448668325044
20, parent0agent3, 1.5921160454664618, 0.004591514847458264
20, parent2agent2, 1.232454196896866, 0.004575797275113687
20, parent0agent1, 2.195190305112849, 3.873015569681518
20, parent3agent0, 1.3484213811931127, 3.875400218142214
20, parent4agent2, 1.3301236090323978, 0.004596625918229728
20, parent4agent0, 1.3127741706537146, 3.8833136756663214
20, parent4agent4, 1.3243404629061704, 0.004590665829286887
20, parent2agent4, 1.12927198506364, 0.004583196581810988
20, parent3agent1, 1.5410530070778428, 3.868057351381273
20, parent0agent2, 1.4554192132799475, 0.004572590282128265
20, parent3agent3, 1.3484213811931123, 0.004582976926984163
20, parent1agent4, 1.8414410463273376, 0.004578638085062314
20, parent0agent4, 1.7207718875243574, 0.004575431611675841
20, parent4agent3, 1.0467494488472349, 0.004591900181271009
20, parent0agent0, 2.331887137299363, 3.858247840697973
20, parent3agent2, 1.5410530070778428, 0.004588317123817316
20, parent1agent1, 2.215841922966506, 3.860310943641246
20, parent4agent1, 1.6713292304798393, 3.8580345789567114
20, parent1agent0, 1.627497688247813, 3.858398077362563
20, parent2agent1, 1.5763949030076194, 3.855544682628468
20, parent3agent4, 1.4447371941354779, 0.00459136397657609
20, parent2agent3, 1.2095248164894823, 0.0045700652707228945
20, parent1agent3, 1.5205260092080506, 0.0045827068826716525
20, parent1agent2, 1.6198568540306875, 0.0045899035022426565
20, parent2agent0, 1.564930212803928, 3.8830424838683144
21, parent3agent0, 1.1864660257427686, 2.133847190148493
21, parent4agent3, 0.5626694933668077, 0.0
21, parent4agent2, 0.656923773981552, 0.0
21, parent0agent4, 0.9504214087318302, 0.0
21, parent2agent1, 0.9580991238861384, 2.1359433229639024
21, parent3agent2, 0.9366837045337647, 0.0
21, parent2agent0, 1.1803781206277226, 2.1312102508479107
21, parent0agent1, 1.0747756117434717, 2.128900631807524
21, parent2agent4, 0.8814511939752473, 0.0
21, parent4agent1, 0.7797399578128859, 2.1336689994526656
21, parent1agent1, 0.9774439613267543, 2.1241567246604625
21, parent1agent4, 0.6366246853378201, 0.0
21, parent1agent0, 0.6334094091492454, 2.127656032466445
21, parent0agent2, 0.8038610980395389, 0.0
21, parent2agent2, 0.7626469026133661, 0.0
21, parent4agent4, 0.6969104384847772, 0.0
21, parent3agent4, 0.8742381242315138, 0.0
21, parent0agent3, 0.8793618641537497, 0.0
21, parent2agent3, 0.7051609551801977, 0.0
21, parent0agent0, 1.3545725685196648, 2.134428954790591
21, parent1agent3, 0.6784232757892932, 0.0
21, parent1agent2, 0.7395135233722154, 0.0
21, parent3agent3, 0.9991292848360155, 0.0
21, parent4agent0, 0.6483552030165755, 2.1288589997249585
21, parent3agent1, 0.7493469636270118, 2.1279355652169722
22, parent0agent3, 0.9331941118686464, 0.0
22, parent2agent1, 0.9449661063134946, 2.365432617336371
22, parent2agent3, 1.0691870029180857, 0.0
22, parent0agent2, 0.7998806673159828, 0.0
22, parent4agent2, 0.8692763472518499, 0.0
22, parent0agent0, 1.3331344455266378, 2.3669549337951783
22, parent2agent2, 0.9538390274995369, 0.0
22, parent1agent0, 0.7182410073339133, 2.368102501236793
22, parent1agent1, 1.104986165129097, 2.3724030649380423
22, parent1agent2, 0.7734903155903681, 0.0
22, parent4agent3, 0.7563833151412201, 0.0
22, parent3agent4, 0.991498937554259, 0.0
22, parent0agent4, 0.9331941118686465, 0.0
22, parent3agent0, 0.9914989375542592, 2.3705729409690877
22, parent3agent3, 1.0701199986819097, 0.0
22, parent4agent0, 0.8015405279854722, 2.3743548963057095
22, parent1agent4, 0.7734903155903681, 0.0
22, parent4agent1, 1.0461420975585034, 2.377662549024262
22, parent4agent4, 0.9332490654478734, 0.0
22, parent3agent2, 1.000234611012887, 0.0
22, parent1agent3, 0.7734903155903681, 0.0
22, parent2agent4, 0.740888919034524, 0.0
22, parent2agent0, 1.3486840202784152, 2.3789379852256913
22, parent0agent1, 1.0665075564213105, 2.379702177370601
22, parent3agent1, 0.9958667742835732, 2.368861034549465
23, parent1agent0, 0.5268309365228548, 1.3234793699166143
23, parent2agent2, 0.5292951152750477, 0.0
23, parent4agent0, 0.528885218214878, 1.318665051583492
23, parent3agent3, 0.5285250484920078, 0.0
23, parent3agent4, 0.5299229930296767, 0.0
23, parent4agent4, 0.5288744984272566, 0.0
23, parent1agent1, 0.5282395701718056, 1.3241793050686692
23, parent4agent1, 0.5287479536179625, 1.320802612490772
23, parent1agent3, 0.5294391518665372, 0.0
23, parent2agent0, 0.5288853772890669, 1.3214484791502092
23, parent0agent3, 0.5287931713057907, 0.0
23, parent0agent2, 0.5291266130368644, 0.0
23, parent0agent0, 0.5300883227342408, 1.3166896191249957
23, parent1agent2, 0.5287995426839283, 0.0
23, parent0agent4, 0.5305409324733306, 0.0
23, parent3agent0, 0.5290561035236023, 1.324340206383645
23, parent4agent3, 0.5280800817815011, 0.0
23, parent2agent1, 0.5282453036476037, 1.3203728748033285
23, parent1agent4, 0.5265567467999521, 0.0
23, parent3agent1, 0.5286758930806918, 1.3212123493198016
23, parent2agent3, 0.5280057894064862, 0.0
23, parent3agent2, 0.5263953724161666, 0.0
23, parent4agent2, 0.5279171745764859, 0.0
23, parent0agent1, 0.5281839371761248, 1.323169777521569
23, parent2agent4, 0.5282487978132328, 0.0
hour, name , Allocated D , Allocated G
0, parent4agent0, 0.4225437275070072, 1.0546056308880007
0, parent0agent1, 0.42190464284899865, 1.0545939574342555
0, parent3agent3, 0.4229921200829817, 0.0
0, parent4agent4, 0.42318118788182385, 0.0
0, parent2agent1, 0.42277502533766775, 1.055508351286813
0, parent0agent2, 0.4227486143695707, 0.0
0, parent2agent4, 0.4222552585936407, 0.0
0, parent1agent4, 0.42258772775502074, 0.0
0, parent3agent0, 0.4240343078153399, 1.0565748359719978
0, parent1agent2, 0.4215371000386308, 0.0
0, parent0agent0, 0.4226409163885129, 1.0590783071134973
0, parent4agent1, 0.42319679004173005, 1.0534079566648056
0, parent4agent2, 0.4200162472816438, 0.0
0, parent2agent3, 0.4219447185785553, 0.0
0, parent1agent1, 0.42283828353286745, 1.0587598399046585
0, parent1agent3, 0.4218678157903801, 0.0
0, parent1agent0, 0.42114218377036766, 1.0558797820872745
0, parent4agent3, 0.4227823272576529, 0.0
0, parent2agent2, 0.42164955925410375, 0.0
0, parent3agent1, 0.42157827239342544, 1.0596338741196027
0, parent3agent4, 0.4243922324427096, 0.0
0, parent2agent0, 0.4217312751497834, 1.0519147621625786
0, parent0agent3, 0.422656705102236, 0.0
0, parent3agent2, 0.42302354645905577, 0.0
0, parent0agent4, 0.4219367119597798, 0.0
1, parent1agent3, 0.7052379644740457, 0.0
1, parent2agent3, 0.6158653211849079, 0.0
1, parent0agent2, 0.31755555623596804, 0.0
1, parent2agent1, 0.5388821560367945, 1.5156937764795095
1, parent2agent4, 0.5388821560367945, 0.0
1, parent0agent4, 0.4330303039581383, 0.0
1, parent3agent1, 0.5275808483624345, 1.5189288442618776
1, parent3agent0, 0.41288935958799217, 1.5213760460613954
1, parent1agent2, 1.0849814838062242, 0.0
1, parent0agent0, 0.5196363647497659, 1.5200706829314714
1, parent4agent4, 0.49682653803921384, 0.0
1, parent3agent3, 0.34407446632332694, 0.0
1, parent4agent0, 0.7866420185620885, 1.5195200841596188
1, parent1agent4, 0.8137361128546683, 0.0
1, parent4agent3, 0.6624353840522851, 0.0
1, parent4agent2, 0.910848653071892, 0.0
1, parent1agent0, 1.1934796321868466, 1.522194812124355
1, parent4agent1, 0.4968265380392137, 1.5150321621923566
1, parent0agent3, 0.4330303039581383, 0.0
1, parent2agent0, 0.6543569037589646, 1.5170932135761444
1, parent3agent4, 0.252321275303773, 0.0
1, parent1agent1, 0.5424907419031121, 1.5218427622725619
1, parent0agent1, 0.6639797994024785, 1.5179883892278454
1, parent2agent2, 0.8083232340551915, 0.0
1, parent3agent2, 0.43582765734288076, 0.0
2, parent0agent0, 0.5288141590845867, 1.283204405513403
2, parent2agent2, 0.4459617478204007, 0.0
2, parent3agent3, 0.41834333107985106, 0.0
2, parent4agent0, 0.463039881331123, 1.2832873464186536
2, parent1agent1, 0.6280011448332639, 1.2774911467703296
2, parent3agent2, 0.3805665085408679, 0.0
2, parent2agent0, 0.35026180193619444, 1.2813822279389673
2, parent4agent3, 0.4560241255533787, 0.0
2, parent4agent1, 0.5174119886086412, 1.2795593913510686
2, parent3agent1, 0.35538196018154566, 1.2752485870939005
2, parent3agent0, 0.4715107109495312, 1.2770055540040617
2, parent2agent1, 0.608651655823551, 1.2819414102634827
2, parent0agent4, 0.5479279238707766, 0.0
2, parent2agent3, 0.46318773807955776, 0.0
2, parent0agent1, 0.5946504600147962, 1.2773503278958613
2, parent1agent3, 0.7576970334401334, 0.0
2, parent3agent4, 0.35538196018154566, 0.0
2, parent2agent4, 0.6220496482473399, 0.0
2, parent0agent2, 0.49271038115511695, 0.0
2, parent4agent4, 0.5051344159975887, 0.0
2, parent0agent3, 0.635001741230086, 0.0
2, parent1agent2, 0.5506386849624995, 0.0
2, parent4agent2, 0.512150171775333, 0.0
2, parent1agent0, 0.5165081879606915, 1.2794366443747893
2, parent1agent4, 0.6188996789661152, 0.0
3, parent4agent4, 0.4502674122728101, 0.0
3, parent0agent3, 0.49308638152308054, 0.0
3, parent4agent0, 0.4365768490618125, 0.9987059387622257
3, parent1agent1, 0.47255846218788156, 1.0011454544897747
3, parent2agent1, 0.333755735183039, 0.9980175465790856
3, parent3agent3, 0.3797863126010557, 0.0
3, parent3agent2, 0.36438957019831025, 0.0
3, parent3agent1, 0.3258977141914465, 0.999462333216202
3, parent0agent4, 0.3446967494659779, 0.0
3, parent0agent0, 0.35397110146954686, 0.9986987891267327
3, parent2agent2, 0.3483941446208917, 0.0
3, parent0agent2, 0.32151086945705565, 0.0
3, parent2agent3, 0.34546646273332116, 0.0
3, parent3agent4, 0.3874846838024285, 0.0
3, parent0agent1, 0.44980607217309226, 1.000433044885678
3, parent1agent4, 0.4725584621878815, 0.0
3, parent4agent3, 0.3255311696837208, 0.0
3, parent1agent3, 0.43810107432001516, 0.0
3, parent1agent2, 0.38887623450877745, 0.0
3, parent1agent0, 0.4725584621878815, 1.0015067118086836
3, parent2agent0, 0.39377321387823466, 1.0023126226690136
3, parent2agent4, 0.4376884421917925, 0.0
3, parent4agent1, 0.47764853869480534, 0.9981763116226195
3, parent3agent0, 0.36952181766589215, 0.9976852531207757
3, parent4agent2, 0.412238070020039, 0.0
4, parent2agent2, 0.4219514210267836, 0.0
4, parent1agent0, 0.42211748774721863, 1.0570530392849191
4, parent3agent0, 0.42311349855439495, 1.0558595075314505
4, parent0agent4, 0.4230911925881159, 0.0
4, parent4agent4, 0.42169653408409336, 0.0
4, parent0agent3, 0.42177049924100124, 0.0
4, parent4agent0, 0.4226838494397131, 1.0603373915470986
4, parent0agent1, 0.423028384858385, 1.0552249555845792
4, parent2agent4, 0.42296036453007185, 0.0
4, parent4agent2, 0.42143760963919297, 0.0
4, parent3agent1, 0.42297146206811737, 1.0557109032185223
4, parent3agent2, 0.42307506108304155, 0.0
4, parent1agent3, 0.42170736219652777, 0.0
4, parent2agent0, 0.4231190691631885, 1.0568998026245884
4, parent1agent4, 0.4234640311808922, 0.0
4, parent0agent2, 0.42342645445555305, 0.0
4, parent3agent4, 0.4216160866612253, 0.0
4, parent1agent2, 0.42369661573842826, 0.0
4, parent2agent1, 0.42260131225328607, 1.0517334586052196
4, parent0agent0, 0.422835713716323, 1.057026119433508
4, parent1agent1, 0.42243038443968706, 1.057852127794756
4, parent4agent3, 0.4220138870508665, 0.0
4, parent3agent3, 0.4215129581505151, 0.0
4, parent2agent3, 0.4238795766166384, 0.0
4, parent4agent1, 0.4229369079324771, 1.0574404187910948
5, parent2agent0, 0.37010217893484415, 0.8959083751887112
5, parent3agent2, 0.3692279605056598, 0.018450888850887887
5, parent1agent1, 0.3684361394442168, 0.8963924112405999
5, parent3agent0, 0.37077036469118935, 0.898475239431128
5, parent2agent4, 0.3712642463663991, 0.018482755375671747
5, parent4agent3, 0.368897730425643, 0.01842441465681727
5, parent1agent3, 0.3693870122080616, 0.01846093842180165
5, parent4agent2, 0.3695084231543763, 0.01848828964872584
5, parent3agent3, 0.36980370981499067, 0.018455818507305155
5, parent2agent3, 0.37035340323570154, 0.018459764741713736
5, parent1agent2, 0.3689870070590611, 0.01848384568285178
5, parent4agent0, 0.37042797519693693, 0.8987122885817812
5, parent0agent1, 0.37018208218223636, 0.895730403312283
5, parent3agent4, 0.3684276033790446, 0.018438304839839756
5, parent0agent0, 0.3706836109846057, 0.8946480202935995
5, parent1agent4, 0.3701311763471741, 0.018533609966588958
5, parent2agent2, 0.3687042210613078, 0.018415962448019324
5, parent1agent0, 0.36824980445815064, 0.8967694665196861
5, parent0agent2, 0.3705721703348642, 0.01848679703932017
5, parent0agent3, 0.3692896843333594, 0.018431491851179344
5, parent4agent1, 0.37027775389573603, 0.8935304382256232
5, parent3agent1, 0.3694361029311095, 0.8966895669037038
5, parent2agent1, 0.3700041805647409, 0.8987197643936047
5, parent4agent4, 0.36978371477161637, 0.018501603825147605
